Date,Market,Category,Type,Price,Amount,Total,Fee,Order Number,Base Total Less Fee,Quote Total Less Fee,Fee Currency,Fee Total
2016-07-26 10:09:10,ETH/BTC,Margin trade,Sell,0.01990800,3.00000000,0.05972400,0.24%,87533383144,0.05958067,-3.00000000,BTC,0.00014333
2016-07-26 10:09:10,ETH/BTC,Margin trade,Sell,0.01991000,3.00000000,0.05973000,0.24%,87533383144,0.05958665,-3.00000000,BTC,0.00014335
2016-07-26 10:09:10,ETH/BTC,Margin trade,Sell,0.01991040,58.31941171,1.16116281,0.24%,87533383144,1.15837602,-58.31941171,BTC,0.00278679
2016-07-26 10:09:10,ETH/BTC,Margin trade,Sell,0.01991100,2000.00000000,39.82200000,0.24%,87533383144,39.72642720,-2000.00000000,BTC,0.09557280
2016-07-26 10:09:10,ETH/BTC,Margin trade,Sell,0.01991101,254.88230000,5.07496402,0.24%,87533383144,5.06278411,-254.88230000,BTC,0.01217991
2016-07-26 10:09:10,ETH/BTC,Margin trade,Sell,0.01991200,608.49807285,12.11641362,0.24%,87533383144,12.08733423,-608.49807285,BTC,0.02907939
2016-07-26 10:09:10,ETH/BTC,Margin trade,Sell,0.01992101,10.00000000,0.19921010,0.24%,87533383144,0.19873200,-10.00000000,BTC,0.00047810
2016-07-26 10:09:10,ETH/BTC,Margin trade,Sell,0.01992200,2.95410000,0.05885158,0.24%,87533383144,0.05871034,-2.95410000,BTC,0.00014124
2016-07-26 10:09:10,ETH/BTC,Margin trade,Sell,0.01992201,8.04256151,0.16022399,0.24%,87533383144,0.15983946,-8.04256151,BTC,0.00038453
2016-07-26 10:09:10,ETH/BTC,Margin trade,Sell,0.01992201,2.22656032,0.04435755,0.24%,87533383144,0.04425110,-2.22656032,BTC,0.00010645
2016-07-24 17:20:01,ETH/BTC,Margin trade,Buy,0.01890059,47.24950039,0.89304343,0.22%,86677172212,-0.89304343,47.14555149,ETH,0.10394890
2016-07-24 17:20:01,ETH/BTC,Margin trade,Buy,0.01890058,15.75267677,0.29773472,0.22%,86677172212,-0.29773472,15.71802089,ETH,0.03465588
2016-07-24 17:20:01,ETH/BTC,Margin trade,Buy,0.01890058,239.62352683,4.52902363,0.22%,86677172212,-4.52902363,239.09635508,ETH,0.52717175
2016-07-24 17:20:01,ETH/BTC,Margin trade,Buy,0.01890056,2.00000000,0.03780112,0.22%,86677172212,-0.03780112,1.99560000,ETH,0.00440000
2016-07-24 17:20:01,ETH/BTC,Margin trade,Buy,0.01890054,255.15130512,4.82249744,0.22%,86677172212,-4.82249744,254.58997225,ETH,0.56133287
2016-07-24 17:20:01,ETH/BTC,Margin trade,Buy,0.01889759,11.59253565,0.21907098,0.22%,86677172212,-0.21907098,11.56703208,ETH,0.02550357
2016-07-24 17:20:01,ETH/BTC,Margin trade,Buy,0.01889758,3.85495604,0.07284934,0.22%,86677172212,-0.07284934,3.84647514,ETH,0.00848090
2016-07-24 17:19:20,ETH/BTC,Margin trade,Buy,0.01890061,551.25585875,10.41907199,0.22%,86676791593,-10.41907199,550.04309587,ETH,1.21276288
2016-07-24 17:19:20,ETH/BTC,Margin trade,Buy,0.01890002,0.13000000,0.00245700,0.22%,86676791593,-0.00245700,0.12971400,ETH,0.00028600
2016-07-24 17:19:20,ETH/BTC,Margin trade,Buy,0.01890001,125.07929889,2.36399999,0.22%,86676791593,-2.36399999,124.80412444,ETH,0.27517445
2016-07-24 17:19:20,ETH/BTC,Margin trade,Buy,0.01889982,3.94000000,0.07446529,0.22%,86676791593,-0.07446529,3.93133200,ETH,0.00866800
2016-07-24 17:19:20,ETH/BTC,Margin trade,Buy,0.01889979,2.89000000,0.05462039,0.22%,86676791593,-0.05462039,2.88364200,ETH,0.00635800
2016-07-24 17:19:20,ETH/BTC,Margin trade,Buy,0.01889979,2.58000000,0.04876145,0.22%,86676791593,-0.04876145,2.57432400,ETH,0.00567600
2016-07-24 17:19:20,ETH/BTC,Margin trade,Buy,0.01889977,256.48446701,4.84749743,0.22%,86676791593,-4.84749743,255.92020119,ETH,0.56426582
2016-07-24 17:19:20,ETH/BTC,Margin trade,Buy,0.01889648,2.76000000,0.05215428,0.22%,86676791593,-0.05215428,2.75392800,ETH,0.00607200
2016-07-24 17:19:20,ETH/BTC,Margin trade,Buy,0.01889019,1.83000000,0.03456904,0.22%,86676791593,-0.03456904,1.82597400,ETH,0.00402600
2016-07-24 17:19:20,ETH/BTC,Margin trade,Buy,0.01888759,4.34000000,0.08197214,0.22%,86676791593,-0.08197214,4.33045200,ETH,0.00954800
2016-07-24 17:19:20,ETH/BTC,Margin trade,Buy,0.01888666,4.16000000,0.07856850,0.22%,86676791593,-0.07856850,4.15084800,ETH,0.00915200
2016-07-24 17:19:20,ETH/BTC,Margin trade,Buy,0.01888575,1.20000000,0.02266290,0.22%,86676791593,-0.02266290,1.19736000,ETH,0.00264000
2016-07-24 17:19:20,ETH/BTC,Margin trade,Buy,0.01888355,1.73000000,0.03266854,0.22%,86676791593,-0.03266854,1.72619400,ETH,0.00380600
2016-07-24 17:19:20,ETH/BTC,Margin trade,Buy,0.01888130,0.99000000,0.01869248,0.22%,86676791593,-0.01869248,0.98782200,ETH,0.00217800
2016-07-24 17:19:20,ETH/BTC,Margin trade,Buy,0.01887869,4.12000000,0.07778020,0.22%,86676791593,-0.07778020,4.11093600,ETH,0.00906400
2016-07-24 17:19:20,ETH/BTC,Margin trade,Buy,0.01887726,0.25000000,0.00471931,0.22%,86676791593,-0.00471931,0.24945000,ETH,0.00055000
2016-07-24 17:19:20,ETH/BTC,Margin trade,Buy,0.01887725,1.00000000,0.01887725,0.22%,86676791593,-0.01887725,0.99780000,ETH,0.00220000
2016-07-24 17:19:20,ETH/BTC,Margin trade,Buy,0.01887724,83.48678090,1.57599999,0.22%,86676791593,-1.57599999,83.30310999,ETH,0.18367091
2016-07-24 17:19:20,ETH/BTC,Margin trade,Buy,0.01887540,0.24168982,0.00456199,0.22%,86676791593,-0.00456199,0.24115811,ETH,0.00053171
2016-07-24 17:19:20,ETH/BTC,Margin trade,Buy,0.01887425,1.74000000,0.03284119,0.22%,86676791593,-0.03284119,1.73617200,ETH,0.00382800
2016-07-24 17:19:20,ETH/BTC,Margin trade,Buy,0.01886980,4.86000000,0.09170722,0.22%,86676791593,-0.09170722,4.84930800,ETH,0.01069200
2016-07-24 17:19:20,ETH/BTC,Margin trade,Buy,0.01886535,1.95000000,0.03678743,0.22%,86676791593,-0.03678743,1.94571000,ETH,0.00429000
2016-07-24 17:19:20,ETH/BTC,Margin trade,Buy,0.01886090,0.78000000,0.01471150,0.22%,86676791593,-0.01471150,0.77828400,ETH,0.00171600
2016-07-24 17:19:20,ETH/BTC,Margin trade,Buy,0.01885905,26.00485414,0.49042684,0.22%,86676791593,-0.49042684,25.94764347,ETH,0.05721067
2016-07-24 10:35:30,ETH/BTC,Margin trade,Buy,0.02064444,60.53394088,1.24968931,0.22%,86501548012,-1.24968931,60.40076622,ETH,0.13317466
2016-07-24 10:35:30,ETH/BTC,Margin trade,Buy,0.02064041,0.23503072,0.00485113,0.22%,86501548012,-0.00485113,0.23451366,ETH,0.00051706
2016-07-24 10:35:30,ETH/BTC,Margin trade,Buy,0.02063938,0.46000000,0.00949411,0.22%,86501548012,-0.00949411,0.45898800,ETH,0.00101200
2016-07-24 10:35:30,ETH/BTC,Margin trade,Buy,0.02063886,2.08000000,0.04292882,0.22%,86501548012,-0.04292882,2.07542400,ETH,0.00457600
2016-07-24 10:35:30,ETH/BTC,Margin trade,Buy,0.02063884,2.69000000,0.05551847,0.22%,86501548012,-0.05551847,2.68408200,ETH,0.00591800
2016-07-24 10:35:30,ETH/BTC,Margin trade,Buy,0.02063834,8.58145314,0.17710694,0.22%,86501548012,-0.17710694,8.56257395,ETH,0.01887919
2016-07-24 10:35:30,ETH/BTC,Margin trade,Buy,0.02063542,13.54611686,0.27952981,0.22%,86501548012,-0.27952981,13.51631541,ETH,0.02980145
2016-07-24 10:35:30,ETH/BTC,Margin trade,Buy,0.02063504,2.72000000,0.05612730,0.22%,86501548012,-0.05612730,2.71401600,ETH,0.00598400
2016-07-24 10:35:30,ETH/BTC,Margin trade,Buy,0.02062982,15.08739054,0.31125015,0.22%,86501548012,-0.31125015,15.05419829,ETH,0.03319225
2016-07-24 10:35:30,ETH/BTC,Margin trade,Buy,0.02062982,8.99891271,0.18564594,0.22%,86501548012,-0.18564594,8.97911511,ETH,0.01979760
2016-07-24 10:35:30,ETH/BTC,Margin trade,Buy,0.02062949,30.00000000,0.61888470,0.22%,86501548012,-0.61888470,29.93400000,ETH,0.06600000
2016-07-24 10:35:30,ETH/BTC,Margin trade,Buy,0.02062924,3.77000000,0.07777223,0.22%,86501548012,-0.07777223,3.76170600,ETH,0.00829400
2016-07-24 10:35:30,ETH/BTC,Margin trade,Buy,0.02062809,17.65129488,0.36411249,0.22%,86501548012,-0.36411249,17.61246204,ETH,0.03883284
2016-07-24 10:35:30,ETH/BTC,Margin trade,Buy,0.02061972,0.35004400,0.00721780,0.22%,86501548012,-0.00721780,0.34927391,ETH,0.00077009
2016-07-24 10:35:30,ETH/BTC,Margin trade,Buy,0.02061821,0.46000000,0.00948437,0.22%,86501548012,-0.00948437,0.45898800,ETH,0.00101200
2016-07-24 09:20:19,ETH/BTC,Margin trade,Buy,0.02028379,1.41141602,0.02862886,0.22%,86466704890,-0.02862886,1.40831091,ETH,0.00310511
2016-07-24 09:20:19,ETH/BTC,Margin trade,Buy,0.02027900,97.11080000,1.96930991,0.22%,86466704890,-1.96930991,96.89715624,ETH,0.21364376
2016-07-24 09:02:01,ETH/BTC,Margin trade,Buy,0.02068211,5.30739177,0.10976806,0.22%,86456458147,-0.10976806,5.29571551,ETH,0.01167626
2016-07-24 09:02:01,ETH/BTC,Margin trade,Buy,0.02068209,235.83195130,4.87749764,0.22%,86456458147,-4.87749764,235.31312101,ETH,0.51883029
2016-07-24 09:02:01,ETH/BTC,Margin trade,Buy,0.02067357,2.39000000,0.04940983,0.22%,86456458147,-0.04940983,2.38474200,ETH,0.00525800
2016-07-24 09:02:01,ETH/BTC,Margin trade,Buy,0.02066498,4.36000000,0.09009931,0.22%,86456458147,-0.09009931,4.35040800,ETH,0.00959200
2016-07-24 09:02:01,ETH/BTC,Margin trade,Buy,0.02065640,0.71000000,0.01466604,0.22%,86456458147,-0.01466604,0.70843800,ETH,0.00156200
2016-07-24 09:02:01,ETH/BTC,Margin trade,Buy,0.02064782,1.07000000,0.02209316,0.22%,86456458147,-0.02209316,1.06764600,ETH,0.00235400
2016-07-24 09:02:01,ETH/BTC,Margin trade,Buy,0.02063612,1.52000000,0.03136690,0.22%,86456458147,-0.03136690,1.51665600,ETH,0.00334400
2016-07-24 09:02:01,ETH/BTC,Margin trade,Buy,0.02063611,152.36011050,3.14411999,0.22%,86456458147,-3.14411999,152.02491826,ETH,0.33519224
2016-07-24 09:02:01,ETH/BTC,Margin trade,Buy,0.02062753,4.81000000,0.09921841,0.22%,86456458147,-0.09921841,4.79941800,ETH,0.01058200
2016-07-24 09:02:01,ETH/BTC,Margin trade,Buy,0.02061591,30.00000000,0.61847730,0.22%,86456458147,-0.61847730,29.93400000,ETH,0.06600000
2016-07-24 09:02:01,ETH/BTC,Margin trade,Buy,0.02061491,161.26212628,3.32440421,0.22%,86456458147,-3.32440421,160.90734961,ETH,0.35477667
2016-07-24 09:02:01,ETH/BTC,Margin trade,Buy,0.02061491,101.29752503,2.08823936,0.22%,86456458147,-2.08823936,101.07467048,ETH,0.22285455
2016-07-23 23:46:58,ETH/BTC,Margin trade,Buy,0.02198686,0.35005300,0.00769656,0.22%,86248277536,-0.00769656,0.34928289,ETH,0.00077011
2016-07-23 23:46:58,ETH/BTC,Margin trade,Buy,0.02198652,0.02000213,0.00043977,0.22%,86248277536,-0.00043977,0.01995813,ETH,0.00004400
2016-07-23 23:46:58,ETH/BTC,Margin trade,Buy,0.02198651,10.38587360,0.22834911,0.22%,86248277536,-0.22834911,10.36302468,ETH,0.02284892
2016-07-23 23:46:58,ETH/BTC,Margin trade,Buy,0.02198399,74.88750001,1.64632605,0.22%,86248277536,-1.64632605,74.72274751,ETH,0.16475250
2016-07-23 23:46:58,ETH/BTC,Margin trade,Buy,0.02198225,0.35004040,0.00769467,0.22%,86248277536,-0.00769467,0.34927032,ETH,0.00077008
2016-07-23 23:46:58,ETH/BTC,Margin trade,Buy,0.02198116,0.12096823,0.00265902,0.22%,86248277536,-0.00265902,0.12070210,ETH,0.00026613
2016-07-23 23:46:58,ETH/BTC,Margin trade,Buy,0.02198000,10.00000000,0.21980000,0.22%,86248277536,-0.21980000,9.97800000,ETH,0.02200000
2016-07-23 23:46:58,ETH/BTC,Margin trade,Buy,0.02198000,10.00000000,0.21980000,0.22%,86248277536,-0.21980000,9.97800000,ETH,0.02200000
2016-07-23 23:46:58,ETH/BTC,Margin trade,Buy,0.02197993,0.20947600,0.00460426,0.22%,86248277536,-0.00460426,0.20901516,ETH,0.00046084
2016-07-23 23:46:58,ETH/BTC,Margin trade,Buy,0.02197982,0.51030000,0.01121630,0.22%,86248277536,-0.01121630,0.50917734,ETH,0.00112266
2016-07-23 23:46:58,ETH/BTC,Margin trade,Buy,0.02197973,229.20000000,5.03775411,0.22%,86248277536,-5.03775411,228.69576000,ETH,0.50424000
2016-07-23 23:46:58,ETH/BTC,Margin trade,Buy,0.02197970,0.13836421,0.00304120,0.22%,86248277536,-0.00304120,0.13805981,ETH,0.00030440
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02197513,0.35004040,0.00769218,0.22%,86248277536,-0.00769218,0.34927032,ETH,0.00077008
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02197208,0.50000000,0.01098604,0.22%,86248277536,-0.01098604,0.49890000,ETH,0.00110000
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02196726,18.12000000,0.39804675,0.22%,86248277536,-0.39804675,18.08013600,ETH,0.03986400
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02196723,0.10100000,0.00221869,0.22%,86248277536,-0.00221869,0.10077780,ETH,0.00022220
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02196721,0.10100000,0.00221868,0.22%,86248277536,-0.00221868,0.10077780,ETH,0.00022220
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02196617,7.02262526,0.15426018,0.22%,86248277536,-0.15426018,7.00717549,ETH,0.01544977
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02195802,0.35002018,0.00768575,0.22%,86248277536,-0.00768575,0.34925014,ETH,0.00077004
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02195350,1.40004039,0.03073578,0.22%,86248277536,-0.03073578,1.39696031,ETH,0.00308008
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02195310,0.46120091,0.01012478,0.22%,86248277536,-0.01012478,0.46018627,ETH,0.00101464
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02195300,200.00000000,4.39060000,0.22%,86248277536,-4.39060000,199.56000000,ETH,0.44000000
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02195176,18.22177356,0.39999999,0.22%,86248277536,-0.39999999,18.18168566,ETH,0.04008790
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02194456,1.40004039,0.03072327,0.22%,86248277536,-0.03072327,1.39696031,ETH,0.00308008
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02194048,3.52000000,0.07723048,0.22%,86248277536,-0.07723048,3.51225600,ETH,0.00774400
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02194042,93.57228964,2.05301533,0.22%,86248277536,-2.05301533,93.36643061,ETH,0.20585903
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02193790,2.00000000,0.04387580,0.22%,86248277536,-0.04387580,1.99560000,ETH,0.00440000
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02193708,0.50000000,0.01096854,0.22%,86248277536,-0.01096854,0.49890000,ETH,0.00110000
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02192807,5.98500000,0.13123949,0.22%,86248277536,-0.13123949,5.97183300,ETH,0.01316700
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02192806,161.78850215,3.54770798,0.22%,86248277536,-3.54770798,161.43256745,ETH,0.35593470
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02192521,0.35006056,0.00767515,0.22%,86248277536,-0.00767515,0.34929043,ETH,0.00077013
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02192471,0.35005045,0.00767475,0.22%,86248277536,-0.00767475,0.34928034,ETH,0.00077011
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02192370,0.03980474,0.00087266,0.22%,86248277536,-0.00087266,0.03971717,ETH,0.00008757
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02192369,0.35005048,0.00767439,0.22%,86248277536,-0.00767439,0.34928037,ETH,0.00077011
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02192351,0.35005048,0.00767433,0.22%,86248277536,-0.00767433,0.34928037,ETH,0.00077011
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02192318,0.35005048,0.00767421,0.22%,86248277536,-0.00767421,0.34928037,ETH,0.00077011
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02192049,0.35005045,0.00767327,0.22%,86248277536,-0.00767327,0.34928034,ETH,0.00077011
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02191950,0.35006056,0.00767315,0.22%,86248277536,-0.00767315,0.34929043,ETH,0.00077013
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02191859,16.43000000,0.36012243,0.22%,86248277536,-0.36012243,16.39385400,ETH,0.03614600
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02191852,28.69000000,0.62884233,0.22%,86248277536,-0.62884233,28.62688200,ETH,0.06311800
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02191322,0.35005053,0.00767073,0.22%,86248277536,-0.00767073,0.34928042,ETH,0.00077011
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02190965,0.35005053,0.00766948,0.22%,86248277536,-0.00766948,0.34928042,ETH,0.00077011
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02190567,0.35005053,0.00766809,0.22%,86248277536,-0.00766809,0.34928042,ETH,0.00077011
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02190208,0.50000000,0.01095104,0.22%,86248277536,-0.01095104,0.49890000,ETH,0.00110000
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02190000,96.87228935,2.12150313,0.22%,86248277536,-2.12150313,96.65917032,ETH,0.21311903
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02189999,3.93286486,0.08612970,0.22%,86248277536,-0.08612970,3.92421256,ETH,0.00865230
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02189997,180.26417988,3.94778013,0.22%,86248277536,-3.94778013,179.86759869,ETH,0.39658119
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02188881,0.40000000,0.00875552,0.22%,86248277536,-0.00875552,0.39912000,ETH,0.00088000
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02188881,2.89000000,0.06325866,0.22%,86248277536,-0.06325866,2.88364200,ETH,0.00635800
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02188880,0.91000000,0.01991880,0.22%,86248277536,-0.01991880,0.90799800,ETH,0.00200200
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02188874,4.37000000,0.09565379,0.22%,86248277536,-0.09565379,4.36038600,ETH,0.00961400
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02188866,4.45000000,0.09740453,0.22%,86248277536,-0.09740453,4.44021000,ETH,0.00979000
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02188855,2.57000000,0.05625357,0.22%,86248277536,-0.05625357,2.56434600,ETH,0.00565400
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02188849,2.61000000,0.05712895,0.22%,86248277536,-0.05712895,2.60425800,ETH,0.00574200
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02188843,0.56000000,0.01225752,0.22%,86248277536,-0.01225752,0.55876800,ETH,0.00123200
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02188833,4.48000000,0.09805971,0.22%,86248277536,-0.09805971,4.47014400,ETH,0.00985600
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02188824,0.28406398,0.00621766,0.22%,86248277536,-0.00621766,0.28343904,ETH,0.00062494
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02188812,1.07000000,0.02342028,0.22%,86248277536,-0.02342028,1.06764600,ETH,0.00235400
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02188385,29.20000000,0.63900842,0.22%,86248277536,-0.63900842,29.13576000,ETH,0.06424000
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02187972,2.81000000,0.06148201,0.22%,86248277536,-0.06148201,2.80381800,ETH,0.00618200
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02187557,0.20000000,0.00437511,0.22%,86248277536,-0.00437511,0.19956000,ETH,0.00044000
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02187557,0.40000000,0.00875022,0.22%,86248277536,-0.00875022,0.39912000,ETH,0.00088000
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02187556,0.01404919,0.00030733,0.22%,86248277536,-0.00030733,0.01401829,ETH,0.00003090
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02187228,0.35001800,0.00765569,0.22%,86248277536,-0.00765569,0.34924797,ETH,0.00077003
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02187179,0.10100000,0.00220905,0.22%,86248277536,-0.00220905,0.10077780,ETH,0.00022220
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02187179,0.44500000,0.00973294,0.22%,86248277536,-0.00973294,0.44402100,ETH,0.00097900
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02186846,2.22000000,0.04854798,0.22%,86248277536,-0.04854798,2.21511600,ETH,0.00488400
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02185720,0.55000000,0.01202146,0.22%,86248277536,-0.01202146,0.54879000,ETH,0.00121000
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02185519,0.35004000,0.00765019,0.22%,86248277536,-0.00765019,0.34926992,ETH,0.00077008
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02185491,1.40003900,0.03059772,0.22%,86248277536,-0.03059772,1.39695892,ETH,0.00308008
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02184973,2.12155610,0.04635542,0.22%,86248277536,-0.04635542,2.11688868,ETH,0.00466742
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02184965,0.04000000,0.00087398,0.22%,86248277536,-0.00087398,0.03991200,ETH,0.00008800
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02184964,10.38587360,0.22692759,0.22%,86248277536,-0.22692759,10.36302468,ETH,0.02284892
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02184552,0.35005600,0.00764715,0.22%,86248277536,-0.00764715,0.34928588,ETH,0.00077012
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02184430,4.97000000,0.10856617,0.22%,86248277536,-0.10856617,4.95906600,ETH,0.01093400
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02183922,2.85000000,0.06224177,0.22%,86248277536,-0.06224177,2.84373000,ETH,0.00627000
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02183359,3.59000000,0.07838258,0.22%,86248277536,-0.07838258,3.58210200,ETH,0.00789800
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02182713,2.85000000,0.06220732,0.22%,86248277536,-0.06220732,2.84373000,ETH,0.00627000
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02182178,2.98000000,0.06502890,0.22%,86248277536,-0.06502890,2.97344400,ETH,0.00655600
2016-07-23 23:46:57,ETH/BTC,Margin trade,Buy,0.02181059,0.12948641,0.00282417,0.22%,86248277536,-0.00282417,0.12920154,ETH,0.00028487
2016-07-23 23:45:51,ETH/BTC,Margin trade,Buy,0.02190000,2.34747854,0.05140978,0.22%,86247692122,-0.05140978,2.34231409,ETH,0.00516445
2016-07-23 23:45:51,ETH/BTC,Margin trade,Buy,0.02190000,10.00000000,0.21900000,0.22%,86247692122,-0.21900000,9.97800000,ETH,0.02200000
2016-07-23 23:45:51,ETH/BTC,Margin trade,Buy,0.02190000,0.30000000,0.00657000,0.22%,86247692122,-0.00657000,0.29934000,ETH,0.00066000
2016-07-23 23:45:51,ETH/BTC,Margin trade,Buy,0.02190000,167.43401805,3.66680499,0.22%,86247692122,-3.66680499,167.06566322,ETH,0.36835483
2016-07-23 23:45:51,ETH/BTC,Margin trade,Buy,0.02190000,29.99880000,0.65697372,0.22%,86247692122,-0.65697372,29.93280264,ETH,0.06599736
2016-07-23 23:45:51,ETH/BTC,Margin trade,Buy,0.02189999,3.93130138,0.08609546,0.22%,86247692122,-0.08609546,3.92265252,ETH,0.00864886
2016-07-23 23:45:51,ETH/BTC,Margin trade,Buy,0.02189999,1.84160000,0.04033102,0.22%,86247692122,-0.04033102,1.83754848,ETH,0.00405152
2016-07-23 23:45:51,ETH/BTC,Margin trade,Buy,0.02189999,237.29137353,5.19667870,0.22%,86247692122,-5.19667870,236.76933251,ETH,0.52204102
2016-07-23 23:45:51,ETH/BTC,Margin trade,Buy,0.02189999,2.05320000,0.04496505,0.22%,86247692122,-0.04496505,2.04868296,ETH,0.00451704
2016-07-23 23:45:51,ETH/BTC,Margin trade,Buy,0.02189998,1.38120000,0.03024825,0.22%,86247692122,-0.03024825,1.37816136,ETH,0.00303864
2016-07-23 23:45:51,ETH/BTC,Margin trade,Buy,0.02189998,4.81954010,0.10554783,0.22%,86247692122,-0.10554783,4.80893712,ETH,0.01060298
2016-07-23 23:45:51,ETH/BTC,Margin trade,Buy,0.02189723,14.52000000,0.31794777,0.22%,86247692122,-0.31794777,14.48805600,ETH,0.03194400
2016-07-23 23:45:51,ETH/BTC,Margin trade,Buy,0.02189515,0.35006056,0.00766462,0.22%,86247692122,-0.00766462,0.34929043,ETH,0.00077013
2016-07-23 23:45:51,ETH/BTC,Margin trade,Buy,0.02189400,0.18270000,0.00400003,0.22%,86247692122,-0.00400003,0.18229806,ETH,0.00040194
