Currency,Rate,Amount,Duration,TotalFee,Open,Close
BTC,0.00011401,0.07350927,1.03576388,0.00000868,2018-06-21 06:14:32,2018-06-22 07:06:02
BTC,0.00011401,0.01187685,1.03576388,0.00000140,2018-06-21 06:14:32,2018-06-22 07:06:02
BTC,0.00011401,0.01102925,1.03576388,0.00000130,2018-06-21 06:14:32,2018-06-22 07:06:02
BTC,0.00011401,0.01031647,1.03576388,0.00000122,2018-06-21 06:14:32,2018-06-22 07:06:02
BTC,0.00011401,0.36757471,1.03576388,0.00004340,2018-06-21 06:14:32,2018-06-22 07:06:02
BTC,0.00011401,0.01232016,1.03576388,0.00000146,2018-06-21 06:14:32,2018-06-22 07:06:02
BTC,0.00011401,0.01327624,1.03576388,0.00000157,2018-06-21 06:14:32,2018-06-22 07:06:02
BTC,0.00011426,0.01032758,1.03576388,0.00000123,2018-06-21 06:14:32,2018-06-22 07:06:02
BTC,0.00011436,0.03840000,1.03576388,0.00000455,2018-06-21 06:14:32,2018-06-22 07:06:02
BTC,0.00011439,0.01770000,1.03576388,0.00000210,2018-06-21 06:14:32,2018-06-22 07:06:02
BTC,0.00011450,0.01058701,1.03576388,0.00000126,2018-06-21 06:14:32,2018-06-22 07:06:02
BTC,0.00011450,0.07249596,1.03576388,0.00000860,2018-06-21 06:14:32,2018-06-22 07:06:02
BTC,0.00011462,0.01031639,1.03576388,0.00000123,2018-06-21 06:14:32,2018-06-22 07:06:02
BTC,0.00011499,0.14013261,1.03576388,0.00001669,2018-06-21 06:14:32,2018-06-22 07:06:02
BTC,0.00011499,0.12196571,1.03576388,0.00001453,2018-06-21 06:14:32,2018-06-22 07:06:02
BTC,0.00011500,1.51765169,1.03533564,0.00018069,2018-06-21 06:15:09,2018-06-22 07:06:02
BTC,0.00011500,0.01049692,1.03576388,0.00000125,2018-06-21 06:14:32,2018-06-22 07:06:02
BTC,0.00011500,0.02464028,1.03576388,0.00000294,2018-06-21 06:14:32,2018-06-22 07:06:02
BTC,0.00011500,0.01149103,1.03576388,0.00000137,2018-06-21 06:14:32,2018-06-22 07:06:02
BTC,0.00011500,0.05851372,1.03576388,0.00000697,2018-06-21 06:14:32,2018-06-22 07:06:02
BTC,0.00011500,0.01017606,1.03576388,0.00000122,2018-06-21 06:14:32,2018-06-22 07:06:02
BTC,0.00011500,1.11068754,1.03576388,0.00013229,2018-06-21 06:14:32,2018-06-22 07:06:02
BTC,0.00011500,0.01019361,1.03576388,0.00000122,2018-06-21 06:14:32,2018-06-22 07:06:02
BTC,0.00011500,13.76494657,1.03576388,0.00163958,2018-06-21 06:14:32,2018-06-22 07:06:02
BTC,0.00011500,0.02996871,1.03576388,0.00000357,2018-06-21 06:14:32,2018-06-22 07:06:02
BTC,0.00011500,0.16770045,1.03576388,0.00001997,2018-06-21 06:14:32,2018-06-22 07:06:02
BTC,0.00011501,0.01112492,1.03533564,0.00000132,2018-06-21 06:15:09,2018-06-22 07:06:02
BTC,0.00011501,0.01038515,1.03533564,0.00000124,2018-06-21 06:15:09,2018-06-22 07:06:02
BTC,0.00011501,0.01858291,1.03562500,0.00000221,2018-06-21 06:14:44,2018-06-22 07:06:02
BTC,0.00011501,0.01059063,1.03576388,0.00000126,2018-06-21 06:14:32,2018-06-22 07:06:02
BTC,0.00011501,0.64571207,1.03576388,0.00007692,2018-06-21 06:14:32,2018-06-22 07:06:02
BTC,0.00011501,1.20600888,1.03576388,0.00014367,2018-06-21 06:14:32,2018-06-22 07:06:02
BTC,0.00011501,0.00128440,1.03576388,0.00000015,2018-06-21 06:14:32,2018-06-22 07:06:02
BTC,0.00011501,0.03855593,1.03398148,0.00000459,2018-06-21 06:14:32,2018-06-22 07:03:28
BTC,0.00011501,0.05794853,1.03398148,0.00000689,2018-06-21 06:14:32,2018-06-22 07:03:28
BTC,0.00011501,0.01155948,1.03398148,0.00000137,2018-06-21 06:14:32,2018-06-22 07:03:28
BTC,0.00011501,0.01357926,1.03398148,0.00000162,2018-06-21 06:14:32,2018-06-22 07:03:28
BTC,0.00011501,0.06991476,1.03398148,0.00000832,2018-06-21 06:14:32,2018-06-22 07:03:28
BTC,0.00011501,0.01597406,1.03398148,0.00000190,2018-06-21 06:14:32,2018-06-22 07:03:28
BTC,0.00011501,0.01075066,1.03398148,0.00000128,2018-06-21 06:14:32,2018-06-22 07:03:28
BTC,0.00011501,0.01123042,1.03398148,0.00000134,2018-06-21 06:14:32,2018-06-22 07:03:28
BTC,0.00011501,0.01345946,1.03398148,0.00000160,2018-06-21 06:14:32,2018-06-22 07:03:28
BTC,0.00011501,0.01176485,1.03398148,0.00000140,2018-06-21 06:14:32,2018-06-22 07:03:28
BTC,0.00011501,0.07161301,1.03398148,0.00000851,2018-06-21 06:14:32,2018-06-22 07:03:28
BTC,0.00011501,0.02901471,1.03398148,0.00000345,2018-06-21 06:14:32,2018-06-22 07:03:28
BTC,0.00011501,0.01607462,1.03398148,0.00000191,2018-06-21 06:14:32,2018-06-22 07:03:28
BTC,0.00011501,0.22169258,1.03398148,0.00002636,2018-06-21 06:14:32,2018-06-22 07:03:28
BTC,0.00011501,0.01288665,1.03398148,0.00000154,2018-06-21 06:14:32,2018-06-22 07:03:28
BTC,0.00011516,0.04100000,1.03398148,0.00000489,2018-06-21 06:14:32,2018-06-22 07:03:28
BTC,0.00011519,0.01890000,1.03398148,0.00000225,2018-06-21 06:14:32,2018-06-22 07:03:28
BTC,0.00011520,0.01032758,1.03398148,0.00000123,2018-06-21 06:14:32,2018-06-22 07:03:28
BTC,0.00011523,0.01031639,1.03398148,0.00000123,2018-06-21 06:14:32,2018-06-22 07:03:28
BTC,0.00011523,0.01000000,1.03398148,0.00000119,2018-06-21 06:14:32,2018-06-22 07:03:28
BTC,0.00011562,0.01058701,1.03398148,0.00000127,2018-06-21 06:14:32,2018-06-22 07:03:28
BTC,0.00011584,0.01031639,1.03398148,0.00000124,2018-06-21 06:14:32,2018-06-22 07:03:28
BTC,0.00011584,0.02190000,1.03398148,0.00000262,2018-06-21 06:14:32,2018-06-22 07:03:28
BTC,0.00011596,0.05890000,1.03398148,0.00000707,2018-06-21 06:14:32,2018-06-22 07:03:28
BTC,0.00011599,0.02720000,1.03398148,0.00000326,2018-06-21 06:14:32,2018-06-22 07:03:28
BTC,0.00011600,0.03000000,1.03355324,0.00000360,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011600,4.95073963,1.03355324,0.00059354,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011600,6.26995644,1.03396990,0.00075200,2018-06-21 06:14:33,2018-06-22 07:03:28
BTC,0.00011600,0.01417131,1.03396990,0.00000170,2018-06-21 06:14:33,2018-06-22 07:03:28
BTC,0.00011600,0.01530641,1.03396990,0.00000184,2018-06-21 06:14:33,2018-06-22 07:03:28
BTC,0.00011600,0.00345092,1.03396990,0.00000042,2018-06-21 06:14:33,2018-06-22 07:03:28
BTC,0.00011601,0.01018047,1.03355324,0.00000122,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011615,0.01032758,1.03355324,0.00000123,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011646,0.01031639,1.03355324,0.00000125,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011665,0.02330000,1.03355324,0.00000281,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011675,0.01058701,1.03355324,0.00000128,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011676,1.20600888,1.03355324,0.00014554,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011676,0.01155948,1.03355324,0.00000139,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011698,0.05380000,1.03355324,0.00000651,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011700,0.78470065,1.03355324,0.00009488,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011700,0.04145398,1.03355324,0.00000502,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011701,0.02480000,1.03355324,0.00000300,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011707,0.01031639,1.03355324,0.00000125,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011709,0.01032758,1.03355324,0.00000125,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011714,0.14079528,1.03355324,0.00001705,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011738,0.02379586,1.03355324,0.00000289,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011744,0.04410874,1.03355324,0.00000536,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011745,0.03360000,1.03355324,0.00000408,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011752,0.01072712,1.03355324,0.00000131,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011752,0.02119916,1.03355324,0.00000258,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011752,0.01596669,1.03355324,0.00000194,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011762,0.03200000,1.03355324,0.00000389,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011768,0.01031639,1.03355324,0.00000126,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011776,0.01002432,1.03355324,0.00000122,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011780,0.07249596,1.03355324,0.00000883,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011800,0.02516397,1.03355324,0.00000306,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011800,0.01941203,1.03355324,0.00000237,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011803,0.02694688,1.03355324,0.00000329,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011804,0.01032758,1.03355324,0.00000126,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011829,0.01031639,1.03355324,0.00000127,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011835,0.04870000,1.03355324,0.00000596,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011838,0.02240000,1.03355324,0.00000274,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011840,0.20290017,1.03355324,0.00002483,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011844,0.01213649,1.03355324,0.00000148,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011844,0.03420000,1.03355324,0.00000419,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011849,0.03070000,1.03355324,0.00000376,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011851,1.20600888,1.03355324,0.00014772,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011851,0.03984032,1.03355324,0.00000488,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011851,0.01155948,1.03355324,0.00000141,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011851,0.06991475,1.03355324,0.00000856,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011851,0.02901470,1.03355324,0.00000355,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011851,0.04352205,1.03355324,0.00000533,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011877,0.04410872,1.03355324,0.00000541,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011881,0.01596667,1.03355324,0.00000196,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011890,0.04113708,1.03355324,0.00000506,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011891,0.01031639,1.03355324,0.00000127,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011900,0.02724516,1.03353009,0.00000335,2018-06-21 06:15:11,2018-06-22 07:03:28
BTC,0.00011900,0.01021155,1.03355324,0.00000126,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011900,0.01481878,1.03355324,0.00000182,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011900,0.01145974,1.03355324,0.00000141,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011900,0.01145974,1.03355324,0.00000141,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011900,0.01800504,1.03355324,0.00000222,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011900,0.02242151,1.03355324,0.00000275,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011900,2.20669425,1.03355324,0.00027140,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011900,0.01002257,1.03355324,0.00000123,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011900,0.12896385,1.03355324,0.00001586,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011900,0.30668866,1.03355324,0.00003772,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011900,0.33472555,1.03355324,0.00004117,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011903,0.01364038,1.03296296,0.00000168,2018-06-21 06:16:00,2018-06-22 07:03:28
BTC,0.00011903,0.01230900,1.03353009,0.00000151,2018-06-21 06:15:11,2018-06-22 07:03:28
BTC,0.00011903,0.43047472,1.03355324,0.00005295,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011903,0.01176483,1.03355324,0.00000145,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011903,0.04774200,1.03355324,0.00000588,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011903,0.03863234,1.03355324,0.00000475,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011903,0.14779504,1.03355324,0.00001818,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011903,0.01066169,1.03355324,0.00000131,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011904,0.01427507,1.03149305,0.00000175,2018-06-21 06:18:07,2018-06-22 07:03:28
BTC,0.00011904,1.05258671,1.03355324,0.00012950,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011908,0.03454011,1.03149305,0.00000424,2018-06-21 06:18:07,2018-06-22 07:03:28
BTC,0.00011918,0.01241968,1.03355324,0.00000153,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011926,0.04920000,1.03355324,0.00000606,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011952,0.01031639,1.03355324,0.00000128,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011958,0.03454011,1.03149305,0.00000426,2018-06-21 06:18:07,2018-06-22 07:03:28
BTC,0.00011970,0.01213649,1.03355324,0.00000150,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011971,2.71277498,1.03149305,0.00033496,2018-06-21 06:18:07,2018-06-22 07:03:28
BTC,0.00011972,0.01530000,1.03355324,0.00000190,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011976,0.02119916,1.03355324,0.00000262,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011983,0.03001911,1.03149305,0.00000371,2018-06-21 06:18:07,2018-06-22 07:03:28
BTC,0.00011988,0.02770000,1.03355324,0.00000344,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011990,0.48225582,1.03355324,0.00005976,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011999,0.04978550,1.03355324,0.00000618,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00011999,0.01000000,1.03355324,0.00000123,2018-06-21 06:15:09,2018-06-22 07:03:28
BTC,0.00012000,0.00315784,1.03295138,0.00000039,2018-06-21 06:16:01,2018-06-22 07:03:28
BTC,0.00012000,1.55390617,1.03296296,0.00019261,2018-06-21 06:16:00,2018-06-22 07:03:28
BTC,0.00012000,1.23888420,1.03326388,0.00015361,2018-06-21 06:15:34,2018-06-22 07:03:28
BTC,0.00012000,17.75535306,1.03326388,0.00220147,2018-06-21 06:15:34,2018-06-22 07:03:28
BTC,0.00012003,0.00623622,1.03146990,0.00000077,2018-06-21 06:18:09,2018-06-22 07:03:28
BTC,0.00012003,0.09106180,1.03149305,0.00001128,2018-06-21 06:18:07,2018-06-22 07:03:28
BTC,0.00012003,0.15782009,1.03149305,0.00001954,2018-06-21 06:18:07,2018-06-22 07:03:28
BTC,0.00012003,0.00001248,0.00004629,0.00000001,2018-06-21 06:18:07,2018-06-21 06:18:11
BTC,0.00012003,0.00623624,0.00003472,0.00000001,2018-06-21 06:18:07,2018-06-21 06:18:10
BTC,0.00012000,0.00000632,0.00033564,0.00000001,2018-06-21 06:15:34,2018-06-21 06:16:03
BTC,0.00012000,0.00315785,0.00032407,0.00000001,2018-06-21 06:15:34,2018-06-21 06:16:02
BTC,0.00012000,0.49817471,0.00003472,0.00000001,2018-06-21 06:15:34,2018-06-21 06:15:37
BTC,0.00012000,2.98677691,0.00032407,0.00000012,2018-06-21 06:15:09,2018-06-21 06:15:37
BTC,0.00012000,0.10515490,0.00032407,0.00000001,2018-06-21 06:15:09,2018-06-21 06:15:37
BTC,0.00012000,0.03900485,0.00031250,0.00000001,2018-06-21 06:15:09,2018-06-21 06:15:36
BTC,0.00012000,0.00007912,0.00004629,0.00000001,2018-06-21 06:15:09,2018-06-21 06:15:13
BTC,0.00012000,0.00405778,0.00002314,0.00000001,2018-06-21 06:15:09,2018-06-21 06:15:11
BTC,0.00012000,0.01475804,0.00002314,0.00000001,2018-06-21 06:15:09,2018-06-21 06:15:11
BTC,0.00012000,0.02074299,0.00002314,0.00000001,2018-06-21 06:15:09,2018-06-21 06:15:11
BTC,0.00011600,0.00016048,0.00015046,0.00000001,2018-06-21 06:14:33,2018-06-21 06:14:46
BTC,0.00011600,0.06930613,0.00012731,0.00000001,2018-06-21 06:14:33,2018-06-21 06:14:44
BTC,0.00011600,0.01131686,0.00012731,0.00000001,2018-06-21 06:14:33,2018-06-21 06:14:44
BTC,0.00006300,0.01020408,0.59467592,0.00000039,2018-06-07 23:52:24,2018-06-08 14:08:44
BTC,0.00006300,0.01061036,0.71158564,0.00000047,2018-06-07 21:04:03,2018-06-08 14:08:44
BTC,0.00006800,0.01134842,1.59587962,0.00000123,2018-06-06 23:50:40,2018-06-08 14:08:44
BTC,0.00007000,0.01129303,0.59467592,0.00000047,2018-06-07 23:52:24,2018-06-08 14:08:44
BTC,0.00007000,0.01776397,0.59467592,0.00000074,2018-06-07 23:52:24,2018-06-08 14:08:44
BTC,0.00007800,0.02267712,10.59908564,0.00001866,2018-05-28 23:46:03,2018-06-08 14:08:44
BTC,0.00009000,0.05290824,0.59162037,0.00000282,2018-06-07 23:56:48,2018-06-08 14:08:44
BTC,0.00009700,0.77110886,0.59162037,0.00004425,2018-06-07 23:56:48,2018-06-08 14:08:44
BTC,0.00009800,0.01056755,0.59310185,0.00000062,2018-06-07 23:54:40,2018-06-08 14:08:44
BTC,0.00009887,0.01571889,1.59438657,0.00000248,2018-06-06 23:52:49,2018-06-08 14:08:44
BTC,0.00009889,0.02532493,0.59467592,0.00000149,2018-06-07 23:52:24,2018-06-08 14:08:44
BTC,0.00009890,0.21517390,0.59467592,0.00001266,2018-06-07 23:52:24,2018-06-08 14:08:44
BTC,0.00009900,0.39405076,0.71324074,0.00002783,2018-06-07 21:01:40,2018-06-08 14:08:44
BTC,0.00010000,0.03317868,1.59587962,0.00000529,2018-06-06 23:50:40,2018-06-08 14:08:44
BTC,0.00010180,0.12176488,1.59587962,0.00001978,2018-06-06 23:50:40,2018-06-08 14:08:44
BTC,0.00010280,0.08361264,1.59290509,0.00001369,2018-06-06 23:54:57,2018-06-08 14:08:44
BTC,0.00010300,0.06181330,1.59290509,0.00001014,2018-06-06 23:54:57,2018-06-08 14:08:44
BTC,0.00010300,0.01116714,1.59290509,0.00000184,2018-06-06 23:54:57,2018-06-08 14:08:44
BTC,0.00010300,0.04401074,1.59290509,0.00000722,2018-06-06 23:54:57,2018-06-08 14:08:44
BTC,0.00010300,0.06328471,1.59290509,0.00001037,2018-06-06 23:54:57,2018-06-08 14:08:44
BTC,0.00010300,0.17647512,1.59438657,0.00002898,2018-06-06 23:52:49,2018-06-08 14:08:44
BTC,0.00010300,0.15535757,1.59438657,0.00002552,2018-06-06 23:52:49,2018-06-08 14:08:44
BTC,0.00010300,0.01009444,1.59438657,0.00000165,2018-06-06 23:52:49,2018-06-08 14:08:44
BTC,0.00010300,0.11033858,1.59438657,0.00001812,2018-06-06 23:52:49,2018-06-08 14:08:44
BTC,0.00010300,0.06410484,3.59331018,0.00002372,2018-06-04 23:54:22,2018-06-08 14:08:44
BTC,0.00010380,0.09171753,0.71324074,0.00000680,2018-06-07 21:01:40,2018-06-08 14:08:44
BTC,0.00010400,0.08663146,0.71158564,0.00000641,2018-06-07 21:04:03,2018-06-08 14:08:44
BTC,0.00010400,0.01472091,0.71158564,0.00000109,2018-06-07 21:04:03,2018-06-08 14:08:44
BTC,0.00010400,1.21428678,0.71158564,0.00008986,2018-06-07 21:04:03,2018-06-08 14:08:44
BTC,0.00010400,0.06556422,0.71324074,0.00000486,2018-06-07 21:01:40,2018-06-08 14:08:44
BTC,0.00010400,0.01558036,3.59486111,0.00000583,2018-06-04 23:52:08,2018-06-08 14:08:44
BTC,0.00010400,0.20653659,3.59663194,0.00007722,2018-06-04 23:49:35,2018-06-08 14:08:44
BTC,0.00010401,0.01726183,0.71324074,0.00000128,2018-06-07 21:01:40,2018-06-08 14:08:44
BTC,0.00010401,0.01017932,0.71324074,0.00000075,2018-06-07 21:01:40,2018-06-08 14:08:44
BTC,0.00010401,0.02726010,0.71324074,0.00000202,2018-06-07 21:01:40,2018-06-08 14:08:44
BTC,0.00010401,0.01695516,0.71324074,0.00000126,2018-06-07 21:01:40,2018-06-08 14:08:44
BTC,0.00010480,0.04648520,0.71324074,0.00000348,2018-06-07 21:01:40,2018-06-08 14:08:44
BTC,0.00010496,0.01000000,0.71158564,0.00000075,2018-06-07 21:04:03,2018-06-08 14:08:44
BTC,0.00010498,0.01000000,0.71158564,0.00000075,2018-06-07 21:04:03,2018-06-08 14:08:44
BTC,0.00010499,0.01000000,0.71158564,0.00000075,2018-06-07 21:04:03,2018-06-08 14:08:44
BTC,0.00010500,0.24172706,0.71158564,0.00001807,2018-06-07 21:04:03,2018-06-08 14:08:44
BTC,0.00010500,0.05377575,0.71158564,0.00000402,2018-06-07 21:04:03,2018-06-08 14:08:44
BTC,0.00010500,0.43611134,0.71158564,0.00003259,2018-06-07 21:04:03,2018-06-08 14:08:44
BTC,0.00010500,2.17539426,0.71324074,0.00016292,2018-06-07 21:01:40,2018-06-08 14:08:44
BTC,0.00010501,0.01139511,0.71158564,0.00000085,2018-06-07 21:04:03,2018-06-08 14:08:44
BTC,0.00010502,0.01726183,0.71158564,0.00000129,2018-06-07 21:04:03,2018-06-08 14:08:44
BTC,0.00010502,0.01064085,0.71158564,0.00000079,2018-06-07 21:04:03,2018-06-08 14:08:44
BTC,0.00010502,0.01374609,0.71158564,0.00000103,2018-06-07 21:04:03,2018-06-08 14:08:44
BTC,0.00010502,0.03606470,0.71158564,0.00000269,2018-06-07 21:04:03,2018-06-08 14:08:44
BTC,0.00010544,0.01139501,0.71158564,0.00000086,2018-06-07 21:04:03,2018-06-08 14:08:44
BTC,0.00010579,0.07314454,0.71006944,0.00000549,2018-06-07 21:06:14,2018-06-08 14:08:44
BTC,0.00010580,0.06720693,0.71006944,0.00000505,2018-06-07 21:06:14,2018-06-08 14:08:44
BTC,0.00010587,0.01139501,0.71158564,0.00000086,2018-06-07 21:04:03,2018-06-08 14:08:44
BTC,0.00010599,0.21374885,0.71006944,0.00001609,2018-06-07 21:06:14,2018-06-08 14:08:44
BTC,0.00010599,0.19414878,0.71006944,0.00001461,2018-06-07 21:06:14,2018-06-08 14:08:44
BTC,0.00010599,0.17649889,0.71006944,0.00001328,2018-06-07 21:06:14,2018-06-08 14:08:44
BTC,0.00010599,0.01000000,0.71158564,0.00000075,2018-06-07 21:04:03,2018-06-08 14:08:44
BTC,0.00010600,0.01064525,0.71006944,0.00000080,2018-06-07 21:06:14,2018-06-08 14:08:44
BTC,0.00010600,0.01196688,0.71006944,0.00000090,2018-06-07 21:06:14,2018-06-08 14:08:44
BTC,0.00010600,0.01460591,0.71006944,0.00000110,2018-06-07 21:06:14,2018-06-08 14:08:44
BTC,0.00010600,0.22101837,0.71006944,0.00001663,2018-06-07 21:06:14,2018-06-08 14:08:44
BTC,0.00010600,0.01931886,0.71006944,0.00000145,2018-06-07 21:06:14,2018-06-08 14:08:44
BTC,0.00010600,1.33099014,0.71006944,0.00010018,2018-06-07 21:06:14,2018-06-08 14:08:44
BTC,0.00010600,0.01653187,0.71006944,0.00000125,2018-06-07 21:06:14,2018-06-08 14:08:44
BTC,0.00010600,0.40000000,0.71006944,0.00003011,2018-06-07 21:06:14,2018-06-08 14:08:44
BTC,0.00010600,1.42406915,0.71158564,0.00010742,2018-06-07 21:04:03,2018-06-08 14:08:44
BTC,0.00010600,0.15000000,0.71158564,0.00001132,2018-06-07 21:04:03,2018-06-08 14:08:44
BTC,0.00010600,2.24691151,0.71158564,0.00016948,2018-06-07 21:04:03,2018-06-08 14:08:44
BTC,0.00010602,0.19143591,0.71006944,0.00001441,2018-06-07 21:06:14,2018-06-08 14:08:44
BTC,0.00010602,0.01374609,0.71006944,0.00000103,2018-06-07 21:06:14,2018-06-08 14:08:44
BTC,0.00010602,0.08155126,0.71006944,0.00000614,2018-06-07 21:06:14,2018-06-08 14:08:44
BTC,0.00010602,0.01005443,0.71006944,0.00000076,2018-06-07 21:06:14,2018-06-08 14:08:44
BTC,0.00010645,0.01005442,0.71006944,0.00000076,2018-06-07 21:06:14,2018-06-08 14:08:44
BTC,0.00010666,0.08155126,0.71006944,0.00000618,2018-06-07 21:06:14,2018-06-08 14:08:44
BTC,0.00010689,0.07280625,0.71006944,0.00000553,2018-06-07 21:06:14,2018-06-08 14:08:44
BTC,0.00010689,0.01005442,0.71006944,0.00000076,2018-06-07 21:06:14,2018-06-08 14:08:44
BTC,0.00010690,0.02840091,0.71006944,0.00000216,2018-06-07 21:06:14,2018-06-08 14:08:44
BTC,0.00010700,0.16093532,0.71006944,0.00001223,2018-06-07 21:06:14,2018-06-08 14:08:44
BTC,0.00010700,0.01208615,0.71006944,0.00000092,2018-06-07 21:06:14,2018-06-08 14:08:44
BTC,0.00010700,0.03426052,0.71006944,0.00000260,2018-06-07 21:06:14,2018-06-08 14:08:44
BTC,0.00010700,0.01958009,0.71006944,0.00000149,2018-06-07 21:06:14,2018-06-08 14:08:44
BTC,0.00010700,0.03910132,0.71006944,0.00000297,2018-06-07 21:06:14,2018-06-08 14:08:44
BTC,0.00010700,0.08125174,0.71006944,0.00000618,2018-06-07 21:06:14,2018-06-08 14:08:44
BTC,0.00010700,0.05595965,0.71006944,0.00000425,2018-06-07 21:06:14,2018-06-08 14:08:44
BTC,0.00010700,0.01822111,0.71006944,0.00000138,2018-06-07 21:06:14,2018-06-08 14:08:44
BTC,0.00010700,0.01731883,0.71006944,0.00000132,2018-06-07 21:06:14,2018-06-08 14:08:44
BTC,0.00010700,0.10041236,0.71006944,0.00000763,2018-06-07 21:06:14,2018-06-08 14:08:44
BTC,0.00010700,0.11822239,0.71006944,0.00000898,2018-06-07 21:06:14,2018-06-08 14:08:44
BTC,0.00010700,0.01373603,0.71006944,0.00000104,2018-06-07 21:06:14,2018-06-08 14:08:44
BTC,0.00010700,0.08264198,0.71006944,0.00000628,2018-06-07 21:06:14,2018-06-08 14:08:44
BTC,0.00010700,0.51070327,0.71006944,0.00003880,2018-06-07 21:06:14,2018-06-08 14:08:44
